member_id	nr_purch	nr_purch_offer	amount_sum	amount_median	amount_std	compl_offers	used_bogo	used_disc	used_info	mean_hrs_compl	nr_NUO	nr_dist_NUO	sum_viewed_NUO	nr_bogo_NUO	nr_disc_NUO	nr_info_NUO	days_reg
8f808e51d5614c859a4cd1ea857ba917	6.0	0.0	22.4	2.88	1.9652853906409287	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	273
8f82848007d649a5bb278dcf5df58acc	6.0	0.0	18.85	1.355	3.5765984771381127	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	2.0	0.0	198
8f8996f783fd4557b02477da81d3a6e9	4.0	0.0	12.25	3.365	1.3943068767909976	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	29
8f8e6021ca784840b5c77a7e9647c751	6.0	0.0	10.43	1.375	1.7426349780337438	0	0.0	0.0	0.0		3.0	3.0	3.0	0.0	3.0	0.0	600
8f8f67a5f1544d8ca00470d147575de9	3.0	2.0	70.17	21.33	4.8779401390340995	2	2.0	0.0	0.0	87.0	3.0	3.0	3.0	0.0	2.0	1.0	604
8f90fb8f93304318b7b0dc8621673c71	12.0	2.0	229.98000000000002	17.68	6.757646847023815	2	2.0	0.0	0.0	9.0	3.0	2.0	3.0	2.0	1.0	0.0	1059
8f96205fd4b5417f8ad3771926ce0c79	22.0	5.0	58.74	2.16	2.391359446005556	2	1.0	4.0	0.0	86.4	1.0	1.0	1.0	1.0	0.0	0.0	804
8f97634e6de846dcad837f2080273ee5	5.0	4.0	18.009999999999998	2.01	2.782250887321271	2	0.0	4.0	0.0	102.0	2.0	2.0	2.0	0.0	1.0	1.0	257
8f99435bebc2455bb4d3a2c931399f37	12.0	0.0	256.78	22.2	7.60751283371586	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	232
8f9b3a14beef4771a37fc05f1d7574d1	15.0	7.0	50.63	2.38	2.1839067145855147	3	5.0	0.0	6.0	68.57142857142857	1.0	1.0	1.0	1.0	0.0	0.0	1154
8fad4dd94f244217b604184516cab193	4.0	0.0	110.58	27.759999999999998	2.5590948920793597	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	124
8fb39b62a0ca4a289bd8886f119ab450	9.0	5.0	107.55	9.535	5.523475656987484	3	0.0	4.0	2.0	44.4							747
8fb5f8a4896644dda0ec623373676483	5.0	2.0	392.14	11.31	152.83048066403506	2	0.0	2.0	0.0	81.0	1.0	1.0	1.0	1.0	0.0	0.0	225
8fb9bc325baf46f0b7072be8498d6d9b	5.0	2.0	83.13	17.85	5.631179272585805	2	1.0	0.0	1.0	60.0							1572
8fb9ce41cedb4a34bcbb56836d3bf622	11.0	2.0	161.78	2.51	33.627810541547035	2	1.0	0.0	1.0	18.0	1.0	1.0	1.0	1.0	0.0	0.0	1186
8fbb14f4f4a24f2c98c1cc7672e6be2e	10.0	3.0	166.61	17.375	4.096256963510848	3	3.0	0.0	0.0	56.0							214
8fbc24ca2c8a4f16873fbdfe6b29f5e9	22.0	4.0	104.86	4.44	3.700702529180935	2	0.0	3.0	2.0	46.5	2.0	1.0	2.0	0.0	2.0	0.0	666
8fbfe35c416c46089dcf3fc0944eb911	3.0	0.0	8.94	1.81	3.038897826515396	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	2.0	1.0	130
8fc40f08bcc7442796802b19ffcc9e04	5.0	1.0	141.51	26.23	9.32882736467987	1	0.0	1.0	0.0	72.0	1.0	1.0	1.0	1.0	0.0	0.0	358
8fcb585e133e4905bf90587609d01f49	14.0	3.0	90.35	5.8100000000000005	3.1453888279703794	2	1.0	2.0	0.0	26.0	1.0	1.0	1.0	1.0	0.0	0.0	1025
8fcb91fc24334be398bfc8fca03223f5	13.0	4.0	115.18	7.0	4.780361152387207	2	3.0	0.0	2.0	90.0	2.0	2.0	2.0	2.0	0.0	0.0	753
8fd1b23ea1874f6d9b1f3b2bf0024cb0	2.0	0.0	2.6	1.3	0.7071067811865476	0	0.0	0.0	0.0		4.0	4.0	4.0	1.0	3.0	0.0	135
8fd7cb84c942420f88381e498e81ba5a	17.0	6.0	57.870000000000005	2.8	2.996404217607184	2	0.0	6.0	0.0	114.0	2.0	1.0	2.0	2.0	0.0	0.0	832
8fda24811f1f4867afa33c7a3a8c347b	14.0	6.0	62.67	2.12	2.9366097083111624	3	0.0	4.0	8.0	49.0	2.0	2.0	2.0	2.0	0.0	0.0	1002
8fdb780cf1844206bd605313965cacf9	15.0	3.0	34.660000000000004	1.48	2.25760450372471	2	2.0	1.0	0.0	48.0	3.0	3.0	3.0	1.0	2.0	0.0	593
8fe77d1fbeb6475a863322c99f6a5eff	11.0	0.0	76.42	6.21	2.3906530108281747	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	118
8fe8282fd6d540579f8dec7b183e0bd2	4.0	1.0	91.52	23.33	4.601811237617931	1	0.0	1.0	0.0	156.0	4.0	4.0	4.0	1.0	3.0	0.0	337
8feb7b4289bd4515a2ee2c9bd0aed75c	5.0	1.0	9.18	0.99	1.8669975897145663	1	0.0	0.0	1.0	36.0	1.0	1.0	1.0	0.0	1.0	0.0	274
8fecd95fe7b54cc2a130e35ba5a77f48	11.0	2.0	211.93	18.29	6.102771948430111	2	1.0	1.0	0.0	33.0							898
8fecf802b2d44d15afa079e46ce207c5	9.0	0.0	21.96	1.71	1.7186986355961302	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	733
8fef088adc7f4d9e942bab5a229eed42	7.0	0.0	27.31	1.82	4.625773551783632	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	78
8ff5631582df4e07a0df6d4c59c86000	3.0	0.0	1.9	0.39	0.6975910932153114	0	0.0	0.0	0.0		3.0	2.0	3.0	0.0	1.0	2.0	259
8ffe01892d014f09aeaa86a225356d76	9.0	3.0	166.59	14.04	3.3157604365706628	3	1.0	1.0	3.0	16.0	2.0	2.0	2.0	1.0	0.0	1.0	243
90004f6b433f4936a7a21c4ff51b3770	12.0	1.0	33.230000000000004	2.005	1.7430144125692828	1	0.0	0.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0	1242
9005b91944a54323993fa61c7cd611f6	9.0	3.0	19.78	1.26	1.7414130596858528	1	0.0	3.0	0.0	204.0	2.0	2.0	2.0	0.0	2.0	0.0	229
900bd381494a4944a0ffb071e8a0241e	6.0	0.0	18.43	2.14	1.9950480361802487	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	52
900cc48bfa9f47448bb4e0b846e2f4d7	9.0	6.0	175.63	20.54	3.4151102145871923	5	2.0	4.0	0.0	94.0							360
900e1382081b49b6ac7512fc02775d0f	8.0	0.0	152.24	21.185	6.216354007202064	0	0.0	0.0	0.0		2.0	2.0	2.0	0.0	2.0	0.0	753
901a3a7315804f90b8d8c93db67b28fc	10.0	1.0	158.07999999999998	16.1	5.210740617011921	1	0.0	0.0	1.0	36.0	2.0	2.0	2.0	2.0	0.0	0.0	721
901ae89d52174d75866782d162ea1d8f	2.0	0.0	33.3	16.65	5.176021638285527	0	0.0	0.0	0.0								711
901e3bdd943244ccb87af0ed7dcf0680	3.0	0.0	9.39	3.17	0.17349351572897492	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	1070
901f507c12454369973a38635f53407d	2.0	0.0	42.5	21.25	2.8849956672411126	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	139
902fa20e066d40458c82d982ff17428c	8.0	3.0	133.06	16.03	5.147342587616032	3	1.0	1.0	1.0	80.0	1.0	1.0	1.0	0.0	0.0	1.0	238
903101be9bd74ab7b84486358464ad93	11.0	2.0	48.88	2.93	2.6477965682179336	2	0.0	0.0	6.0	30.0	3.0	2.0	3.0	3.0	0.0	0.0	696
9036c74e796741abadcd03cdede004b5	14.0	3.0	252.16	14.76	7.075520643807945	3	1.0	0.0	3.0	6.0							1015
903fa17ff106494b85e56afe5dd48c6f	12.0	1.0	24.44	1.975	1.5569628554764348	1	1.0	0.0	0.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	1126
90406ad6c3514a198837be67b6b59cee	1.0	0.0	2.59	2.59		0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	0.0	1.0	131
9045d97579294e3287696d71cad9c68d	19.0	8.0	70.14	3.24	1.8349481278866255	4	0.0	7.0	4.0	33.0							690
9047bdfc8efc47b0bae7655fc94c38dd	14.0	3.0	35.75	2.21	1.6280219576238812	1	0.0	3.0	0.0	12.0	1.0	1.0	1.0	0.0	1.0	0.0	223
9049d32b67484ca3b4e64b6fe134bd17	5.0	0.0	10.59	1.55	0.9687466128973046	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	0.0	1.0	36
90516eea796b484399dce5b20d15e207	7.0	4.0	92.76	10.51	7.820009438552336	2	1.0	3.0	0.0	39.0							261
9051ff3eaf2947038a6d716fd7a076cd	14.0	4.0	204.65	14.05	5.970812570099044	4	2.0	2.0	0.0	15.0							791
90596138fff840eea528be9100e00f09	13.0	4.0	1069.26	11.67	169.08572793416258	3	1.0	3.0	0.0	45.0	1.0	1.0	1.0	0.0	1.0	0.0	528
905c7b26eac2451b9b1f0ebc7be8b9fd	14.0	2.0	577.72	12.254999999999999	107.41697514569357	2	1.0	0.0	1.0	6.0	2.0	2.0	2.0	1.0	1.0	0.0	900
905de0fd4a18487bac15b2d95f2c1e3d	11.0	3.0	27.830000000000002	1.71	2.3257514914538913	1	3.0	0.0	0.0	42.0	1.0	1.0	1.0	1.0	0.0	0.0	346
9061463d5dca462e929d07a3481417ec	8.0	1.0	127.74	15.67	6.481628432952413	1	1.0	0.0	0.0	30.0	4.0	4.0	4.0	2.0	1.0	1.0	1250
9066980ec7ea44889f8b1d326b710ebc	5.0	0.0	9.76	1.21	1.2303332881784514	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	281
9066f87282d546eaa100c21bcd4aa3d4	12.0	5.0	124.73	2.7800000000000002	25.991028332635835	1	5.0	0.0	0.0	120.0	1.0	1.0	1.0	1.0	0.0	0.0	293
906a503983444d939dbb4c97e34ba9d2	11.0	3.0	226.38	18.88	6.295202935569274	3	1.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0	981
906afcda14ab4ef9b45942c626d10771	11.0	4.0	178.91	14.99	4.873892414972582	4	2.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	0.0	0.0	853
906cd9cfb5664a42a8d5b878b7fa4787	13.0	4.0	220.79	14.57	3.373396903221835	4	2.0	1.0	3.0	21.0							229
906e0eeff3bc43d79e3686adf7232594	7.0	2.0	203.20000000000002	27.67	7.068435537824543	2	2.0	0.0	0.0	21.0							769
906e1f701d7b4873881036d5bdc7c4ee	2.0	1.0	5.17	2.585	0.21920310216782993	1	0.0	0.0	1.0	72.0							153
90736b31525f4d46aef7d41c3f83be95	4.0	1.0	25.88	4.64	1.8718787353885933	1	0.0	0.0	2.0	24.0	1.0	1.0	1.0	0.0	0.0	1.0	201
907499fcdce34a39809c3540af995d49	13.0	3.0	217.72	17.02	5.877698180192302	3	1.0	2.0	0.0	18.0							345
907a887894d14bcc9dc55d24a2e3c464	9.0	2.0	22.12	1.72	2.10868903455309	1	0.0	2.0	0.0	48.0	4.0	2.0	4.0	4.0	0.0	0.0	47
907e78791e0a4e58b91eee23eb7048d0	12.0	5.0	217.29	15.8	7.130520803074411	5	1.0	3.0	2.0	31.2							986
9085ad083d7f4433809dc613de17062f	12.0	4.0	29.98	1.585	2.1329230192532984	2	0.0	3.0	1.0	10.5	1.0	1.0	1.0	1.0	0.0	0.0	739
90889f5331094214b9e2b3baea2c4f4d	3.0	1.0	70.87	28.73	12.106668961086422	1	1.0	0.0	0.0	18.0	4.0	3.0	4.0	3.0	1.0	0.0	166
908a31df69cf4490836a8b25aa8aab87	2.0	1.0	39.68	19.84	5.586143571373724	1	0.0	1.0	0.0	222.0	3.0	2.0	3.0	2.0	1.0	0.0	104
908e75ddf53e452d846784117066831d	10.0	1.0	29.700000000000003	2.45	1.5408295024289858	1	0.0	0.0	1.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	289
908ed9c56d3c43aa9a644a56595f70d0	8.0	1.0	91.25	10.865	3.5456328772167036	1	1.0	0.0	0.0	36.0							433
90939ddaed134ce9b21590c319154395	7.0	2.0	204.32999999999998	27.31	8.169571592195027	2	2.0	0.0	0.0	9.0	2.0	2.0	2.0	1.0	0.0	1.0	609
9096694eb31b4b9fb9c12fa9c626d028	12.0	2.0	108.75999999999999	7.935	3.377821603915575	2	2.0	0.0	0.0	0.0							847
90978e0ee5ae4ce5a08a3e76e3b6e6ba	6.0	0.0	122.59	20.825	7.30882320669112	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	2.0	0.0	639
909e3fa887a448a589f2ae26d9ecc43d	6.0	1.0	86.62	14.915	3.496070174734293	1	1.0	0.0	0.0	48.0	1.0	1.0	1.0	1.0	0.0	0.0	277
90a221d6183c49d68dd6b2d17e67b2ba	6.0	1.0	24.57	3.29	3.7384742877275485	1	0.0	1.0	0.0	78.0	2.0	2.0	2.0	1.0	1.0	0.0	179
90afa41287144f5fab10fef8a7eb4fac	18.0	8.0	364.77	4.130000000000001	43.62825210619954	4	2.0	5.0	3.0	27.0							1804
90b1cb2159f94783b0e642b549f593a5	16.0	0.0	35.34	2.145	1.506487636856008	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	631
90b9b612883340d683fdc1979dd79831	10.0	4.0	276.42	27.865000000000002	6.232641316310269	4	3.0	1.0	0.0	36.0							731
90bc48f7e27d4ad8b2c9044f98009978	10.0	3.0	189.37	20.665	7.9581028587918565	2	0.0	3.0	0.0	52.0	1.0	1.0	1.0	1.0	0.0	0.0	664
90c964405bd74fa68a29af133eabe0ba	9.0	2.0	238.93	26.53	4.495714008302178	2	0.0	2.0	0.0	3.0							508
90cae853cfaa4f42b5e397d518d7073f	19.0	5.0	48.88	1.88	2.088124735805	2	1.0	4.0	0.0	58.8	2.0	1.0	2.0	2.0	0.0	0.0	1056
90cfba91804d4402a284481e53f50efc	17.0	3.0	189.0	10.38	4.4822016484811416	2	3.0	0.0	0.0	50.0	1.0	1.0	1.0	1.0	0.0	0.0	833
90d003287a0842288e7d27e5322f01ce	3.0	0.0	7.989999999999999	3.08	1.850522448751523	0	0.0	0.0	0.0		6.0	3.0	6.0	4.0	2.0	0.0	104
90d4230563d6424d898924544b5008c2	10.0	1.0	16.23	1.495	1.3440820907469404	1	0.0	0.0	1.0	6.0	2.0	2.0	2.0	0.0	1.0	1.0	13
90dfc96997d44f93a88979acfe71d64c	2.0	0.0	47.08	23.54	8.301433611130065	0	0.0	0.0	0.0		6.0	5.0	6.0	2.0	3.0	1.0	354
90dfdd37a816473ca7fd1fc806c657e2	5.0	1.0	117.55	20.58	7.593296385628576	1	1.0	0.0	0.0	0.0							1055
90e3006dafc4487aa3edadcaa8cc36de	10.0	6.0	114.53	10.035	3.5237450090619333	4	5.0	1.0	0.0	92.0	1.0	1.0	1.0	1.0	0.0	0.0	435
90e5d2a83ab744d99e01128adfa49d7c	10.0	5.0	130.0	10.95	5.4472650351930145	5	2.0	2.0	2.0	28.8							658
90e92f7c1af5428ba3b5f3c418017663	7.0	1.0	37.980000000000004	5.905	2.9981696797498683	1	0.0	0.0	2.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	1388
90e9f6de2d6f4830b544b4524a509f84	18.0	5.0	192.09	8.75	4.649698914983635	3	2.0	2.0	2.0	33.6							1017
90eb7527cd1246239be019df93f165bb	2.0	0.0	5.98	2.99	0.8343860018001263	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	3.0	0.0	320
90ed420d955b43d39508069c1407c4eb	21.0	5.0	160.96	3.64	18.628329935624297	3	0.0	4.0	1.0	33.6							1588
90f4075d71ba44029655b4b0fb42603f	5.0	0.0	10.3	1.5	1.8889547374143192	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	268
90f6e4755b3a4b3facdc9edcab44ceef	4.0	0.0	9.3	2.395	1.4935528112524177	0	0.0	0.0	0.0		3.0	2.0	3.0	2.0	1.0	0.0	7
90f8ee85ce1c47d5a4d9a28e7545b356	11.0	3.0	160.44	13.65	4.597154258095682	3	3.0	0.0	0.0	20.0	1.0	1.0	1.0	0.0	1.0	0.0	518
9101b26c40b14569a605714740c8b355	20.0	7.0	93.09	3.46	2.7777385379623807	3	0.0	6.0	3.0	49.714285714285715	1.0	1.0	1.0	1.0	0.0	0.0	467
91076437219d41eeab0035d1e1419925	9.0	5.0	261.69	27.64	5.665110325492347	3	1.0	4.0	0.0	74.4	1.0	1.0	1.0	1.0	0.0	0.0	855
9109b199a0e14ec4be054d2de0ab317d	14.0	2.0	32.4	1.18	2.165320584877472	2	1.0	0.0	4.0	21.0	2.0	2.0	2.0	1.0	1.0	0.0	551
910a58abd30c4df596b3904b4471c626	7.0	2.0	115.2	14.915	2.692524041542752	2	1.0	0.0	2.0	42.0	1.0	1.0	1.0	1.0	0.0	0.0	186
9126f824e7734fac9681e726914c3f1f	4.0	4.0	92.66	22.79	3.1095283672394225	4	2.0	1.0	1.0	28.5	1.0	1.0	1.0	0.0	1.0	0.0	339
912bd9b101644fe790ae037d16774b92	8.0	4.0	162.19	20.134999999999998	1.848257383900538	4	4.0	0.0	0.0	40.5	1.0	1.0	1.0	0.0	0.0	1.0	667
912cd8d71f864bc8927ca1ff4a7a800f	14.0	2.0	57.6	3.335	3.879985555654546	1	2.0	0.0	0.0	42.0	1.0	1.0	1.0	1.0	0.0	0.0	665
9131dfc0370c4dea85ef9f5c4d4177ce	4.0	0.0	10.16	2.63	1.8115555010358733	0	0.0	0.0	0.0		4.0	3.0	4.0	2.0	0.0	2.0	345
9135dfc3b2284f68826e31dc2c9f8e8d	7.0	0.0	24.6	4.46	2.297591907068915	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	2.0	0.0	214
9145d0827cb14cfb8931c0c270875475	19.0	3.0	337.61	15.23	5.600914503440826	3	1.0	2.0	0.0	14.0	1.0	1.0	1.0	1.0	0.0	0.0	430
9147b2cb3dff4a7ebb9a21bb955fee44	8.0	2.0	151.84	20.615000000000002	5.082375709955223	2	0.0	2.0	0.0	12.0							638
914b1197292542a8abfb958fd7b4efd4	12.0	4.0	49.87	2.815	1.8060591306303717	3	0.0	2.0	6.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	1275
914b49e0ccc8461f936a87ddeeae5660	4.0	2.0	62.68	13.625	7.099929577115536	2	1.0	0.0	1.0	21.0							194
91500f8c94464be0ae271ab021aea6b9	3.0	2.0	16.23	4.08	5.243081155198725	2	1.0	0.0	1.0	33.0							250
9154e4f1dd0a41929fd1b6dfb3a32d69	3.0	2.0	17.53	7.2	4.4624470118235955	2	0.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	349
915fc599460e404fbf2c49bce8309a0c	11.0	2.0	41.23	2.9	2.843838315311959	1	2.0	0.0	0.0	36.0							827
9163e597059d49aa8e3d3428d3fbb35a	6.0	1.0	18.51	1.735	3.3274780239695043	1	0.0	0.0	1.0	54.0	2.0	1.0	2.0	0.0	2.0	0.0	283
91659a8581b3422480a27aff43e9ba45	3.0	0.0	5.09	1.35	0.7524847728248947	0	0.0	0.0	0.0		5.0	4.0	5.0	4.0	1.0	0.0	131
9167e22d29424914b532d9d2da99f1f6	7.0	2.0	175.76	25.74	6.840887926215983	2	1.0	0.0	1.0	45.0							826
9167e9a964144abcb7c1b7d634f4d71d	9.0	4.0	31.38	1.99	3.002199193924347	2	3.0	0.0	1.0	67.5	1.0	1.0	1.0	1.0	0.0	0.0	424
916bae5b5bdf49ad80b2edfbdd763e14	8.0	2.0	98.25999999999999	11.035	4.733964662792851	2	1.0	0.0	1.0	9.0	1.0	1.0	1.0	0.0	0.0	1.0	528
916cba965ea448ad960951003103aff8	8.0	2.0	176.82	21.665	8.335202028573924	2	1.0	1.0	0.0	30.0	1.0	1.0	1.0	0.0	1.0	0.0	968
916d513074dc4cbead2c1fb4070a06e4	3.0	0.0	47.910000000000004	17.55	2.7974810097657503	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	286
916e3f0e54ac41349f8da721d1ab233a	10.0	3.0	17.990000000000002	1.06	2.0585671931926073	1	0.0	3.0	0.0	84.0	4.0	3.0	4.0	2.0	0.0	2.0	270
917c006586784776a1d11ba0e7671158	5.0	0.0	13.030000000000001	2.42	0.47924941314518066	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	360
917c54dadd014c42bc06a2317d98b8bf	22.0	5.0	64.27	2.5999999999999996	1.972456277394702	1	0.0	5.0	0.0	72.0	1.0	1.0	1.0	1.0	0.0	0.0	257
917d62660b1e4b03bf42946e1319897a	10.0	3.0	33.01	2.66	2.342977450453447	2	2.0	0.0	1.0	52.0	1.0	1.0	1.0	1.0	0.0	0.0	1574
917dee13d24f45548be30b7bb32ba50d	10.0	3.0	173.31	17.564999999999998	5.284704238544376	3	3.0	0.0	0.0	50.0	2.0	2.0	2.0	1.0	0.0	1.0	219
9180f430f01246179974362609f258b0	13.0	5.0	180.36	13.0	4.120461939322651	4	4.0	0.0	2.0	40.8							495
91822a0b4815413a82199d25c7293fc7	3.0	0.0	4.22	1.6800000000000002	1.0081831844130973	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	2.0	1.0	107
918a8c25939b446b8d906e335724c31d	11.0	1.0	142.39	10.22	6.253151787117219	1	1.0	0.0	0.0	6.0							731
918f1648bd1741dcaecafa7e30c0920a	3.0	0.0	9.35	2.19	2.43598713734973	0	0.0	0.0	0.0		4.0	4.0	4.0	0.0	3.0	1.0	132
9196c2bfb739494f902a13bab46199d2	17.0	3.0	286.83	16.5	6.398173107821252	3	3.0	0.0	0.0	14.0	2.0	2.0	2.0	1.0	1.0	0.0	390
91980427ebe04cd7be18426320375cc5	7.0	1.0	25.04	3.29	3.3133855509921886	1	0.0	1.0	0.0	66.0	3.0	3.0	3.0	2.0	0.0	1.0	326
919ee63437d742729f1f502ae9e619d9	10.0	5.0	168.87	15.215	6.458271268518981	4	1.0	3.0	1.0	80.4	2.0	2.0	2.0	0.0	1.0	1.0	456
919f3f6565a544d8a06eaef8e6a86d9d	11.0	3.0	208.36	18.71	5.316532362699992	3	2.0	1.0	0.0	22.0							540
919fd37f06054f548f34da7cb110eef6	11.0	1.0	23.84	1.18	1.315807555765479	1	0.0	0.0	5.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0	287
91a2c0a57b2049a3b0b8ea809e9273b5	7.0	0.0	24.689999999999998	3.98	1.2592023174178466	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	59
91a2e177e57a4a2287e02a4fc8efa6bb	6.0	2.0	38.41	3.495	7.251014871496724	2	0.0	0.0	2.0	27.0	2.0	1.0	2.0	2.0	0.0	0.0	30
91a5f86f02964fa5b6a41b531547815d	9.0	4.0	148.57999999999998	14.11	5.4235203819413575	3	1.0	2.0	2.0	73.5	1.0	1.0	1.0	1.0	0.0	0.0	866
91a69d5cba394b1b8206daef3d95514c	2.0	0.0	1.94	0.97	0.5374011537017762	0	0.0	0.0	0.0		6.0	5.0	6.0	2.0	3.0	1.0	241
91aef7566d8c4965aa29687a05a9ab25	25.0	6.0	231.66	9.22	3.8944264447198553	3	1.0	5.0	0.0	46.0							738
91b4ec7019ad47538ba7a3b82f1119af	21.0	4.0	468.07	19.92	4.809615287056354	4	2.0	1.0	3.0	12.0							391
91b4ffda0b294d6eb73aab7658960733	2.0	0.0	11.47	5.735	2.114249275747777	0	0.0	0.0	0.0								368
91b6794119874c0e94e620a47fb56a57	4.0	0.0	21.16	5.915	2.312704045052025	0	0.0	0.0	0.0		3.0	2.0	3.0	2.0	1.0	0.0	341
91b8bd3486414b79a3cf714f2f63d51b	4.0	1.0	71.0	18.02	5.50235101267328	1	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	544
91bd75d075614ac6802816fcb6009258	9.0	0.0	23.36	2.02	1.3017979020484622	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	275
91c5a185b1c54958834e4f3fae8b31b4	10.0	1.0	38.43	2.92	3.036591839546435	1	1.0	0.0	0.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	539
91ccf5dc4998403e94205f194efd95e0	10.0	5.0	178.39	14.23	7.546408196398248	5	1.0	3.0	1.0	12.0							1056
91cec8d70c5a4c5aa04a0ee01653e5ad	7.0	3.0	210.31	31.13	8.574158573183446	3	0.0	2.0	1.0	74.0	1.0	1.0	1.0	0.0	1.0	0.0	1762
91d4029efe87429984d0152b669cea65	6.0	1.0	7.99	1.27	0.7012471882636101	1	0.0	0.0	2.0	24.0	4.0	3.0	4.0	0.0	3.0	1.0	100
91d4a97d4ded46ff8fd8a35e98471925	21.0	5.0	150.75	6.42	3.898986131950568	3	5.0	0.0	0.0	38.4	2.0	2.0	2.0	1.0	1.0	0.0	836
91d9e3da49d948c6b5df97d390d91a38	11.0	4.0	110.84	9.84	5.871155376460877	3	2.0	1.0	1.0	22.5							360
91dc71c4e9bd45b0861825c32f5ee8f9	4.0	0.0	12.120000000000001	2.27	2.173246419530008	0	0.0	0.0	0.0		2.0	1.0	2.0	0.0	2.0	0.0	124
91e468b270e34598b1ed3992f1200a97	10.0	3.0	114.24000000000001	11.504999999999999	4.6179437463490665	3	1.0	1.0	1.0	16.0							1091
91e68a13d7e5471cb53796d45b04f359	6.0	3.0	100.39	16.740000000000002	6.372768367567321	3	3.0	0.0	0.0	48.0	2.0	2.0	2.0	2.0	0.0	0.0	323
91e8ec094d0a4e1ba88bf1b346c62762	4.0	3.0	21.85	6.345000000000001	1.8376683596340233	2	0.0	3.0	0.0	92.0							64
91f94a5f78434d63803c89c44cef567e	13.0	2.0	200.5	14.36	3.8835966676423905	2	1.0	1.0	0.0	9.0	1.0	1.0	1.0	0.0	1.0	0.0	329
9200d40708ca42fdbb9c42ba1b0899ec	6.0	1.0	153.35	25.67	5.666195960842396	1	1.0	0.0	0.0	6.0	1.0	1.0	1.0	0.0	1.0	0.0	539
9206ea0810554e108e66f0cc3058b539	12.0	1.0	273.3	21.494999999999997	6.274432245231435	1	0.0	1.0	0.0	12.0	4.0	4.0	4.0	1.0	3.0	0.0	271
9209b9540a0c4ae08cda81a6db0e4019	5.0	1.0	3.1	0.55	0.21459263733874936	1	0.0	0.0	1.0	0.0							1090
9209f7b9edb14e8ba344d9ce27a3e16b	7.0	0.0	13.31	1.24	1.679111159427596	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	2.0	0.0	1615
92105bd31e38472ab74fbb1345e0ad7b	7.0	1.0	155.66	24.27	6.290690778936003	1	0.0	0.0	1.0	18.0	3.0	2.0	3.0	1.0	0.0	2.0	302
92153f7cdda8486b9a2214ceb11b1a17	10.0	3.0	46.93	4.154999999999999	2.856337318803204	3	1.0	0.0	4.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	683
9215974995e746d79398eb22de1c9742	13.0	2.0	99.25	1.62	19.519242905137066	1	0.0	2.0	0.0	18.0	2.0	2.0	2.0	2.0	0.0	0.0	878
921fa526aa10416e826a283e8e0cc359	7.0	3.0	23.060000000000002	1.81	2.434466794069817	1	0.0	3.0	0.0	150.0	2.0	2.0	2.0	0.0	2.0	0.0	87
92214286965d4eb1ad14dc8b0b04a20f	7.0	1.0	89.78	10.36	6.042409051268967	1	0.0	0.0	2.0	30.0	3.0	2.0	3.0	3.0	0.0	0.0	1046
